SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1122547,OIL,000000-00-0,,210.24,GALLON(S),OIL: CRUDE,YES,210.24,GALLON(S)
1122548,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122549,OMT,000000-00-0,,100,GALLON(S),"OIL, MISC: MOTOR",NO,,
1122550,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1122551,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1122552,OIL,000000-00-0,,0.05,GALLON(S),OIL: CRUDE,YES,0.05,GALLON(S)
1122553,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122554,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122555,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1122555,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER,YES,0,UNKNOWN AMOUNT
1122556,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1122557,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1122558,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122559,GAS,000000-00-0,,4000,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1122560,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1122561,OIL,000000-00-0,,100,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1122562,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122564,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,YES,1,CUP(S)
1122567,GAS,000000-00-0,,4,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,4,GALLON(S)
1122568,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
1122570,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PHOSPHOROUS,NO,,
1122571,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122573,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122575,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1122577,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,NO,,
1122577,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SALT WATER,NO,,
1122578,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
1122579,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122580,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1122584,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122585,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122586,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122588,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1122589,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1122590,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122591,OTH,000000-00-0,,0.8,GALLON(S),RESIDUAL FUEL,YES,0.8,GALLON(S)
1122593,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1122595,OTW,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
1122596,ONG,000000-00-0,,5700,MIL CBF,NATURAL GAS,NO,,
1122596,NCC,000000-00-0,,1053.87,POUND(S),NITROGEN OXIDE,NO,,
1122596,NCC,000000-00-0,,1119.86,POUND(S),NITROGEN OXIDES,NO,,
1122596,NCC,000000-00-0,,55.99,POUND(S),NITROGEN DIOXIDE,NO,,
1122597,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1122599,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122600,OLB,000000-00-0,,4,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1122601,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1122602,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122604,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1122607,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1122607,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1122608,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (AUTOMOTIVE OILS AND FUEL),YES,0,UNKNOWN AMOUNT
1122609,ODS,000000-00-0,,95,GALLON(S),OIL: DIESEL,NO,,
1122611,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1122611,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PICRIC ACID,NO,,
1122611,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
1122611,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CYANIDE SOLUTION,NO,,
1122612,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1122613,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1122614,DZB,000000-00-0,,10,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),YES,10,BARREL(S)
1122615,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122616,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
1122617,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122619,EGL,000107-21-1,,3,GALLON(S),ETHYLENE GLYCOL,UNKNOWN,3,GALLON(S)
1122620,OTW,000000-00-0,,2500,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1122621,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1122621,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR (USED)",YES,0,UNKNOWN AMOUNT
1122622,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122623,SLD,007446-08-4,,0,UNKNOWN AMOUNT,SELENIUM DIOXIDE,NO,,
1122624,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
1122625,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122626,OIL,000000-00-0,,20,BARREL(S),OIL: CRUDE,NO,,
1122627,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122628,NCC,000000-00-0,,1,GALLON(S),SHOREPAC,YES,1,CUP(S)
1122629,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE WATER RUNOFF,UNKNOWN,0,UNKNOWN AMOUNT
1122630,CCW,000000-00-0,,4,GALLON(S),CREOSOTE,NO,,
1122632,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122633,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122634,ODS,000000-00-0,,0.25,CUP(S),OIL: DIESEL,YES,0.25,CUP(S)
1122637,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (AUTOMOTIVE OILS),YES,0,UNKNOWN AMOUNT
1122638,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1122638,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
1122640,OTF,000000-00-0,,60,GALLON(S),"OIL, MISC: TRANSFORMER",YES,55,GALLON(S)
1122642,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PARAFFIN INHIBITOR,YES,0,UNKNOWN AMOUNT
1122643,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122644,OIL,000000-00-0,,121.71,GALLON(S),OIL: CRUDE,YES,121.71,GALLON(S)
1122645,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122646,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1122647,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RUNOFF WATER,UNKNOWN,0,UNKNOWN AMOUNT
1122647,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
1122648,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122649,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1122650,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122651,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1122652,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1122653,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
1122654,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122656,NCC,000000-00-0,,200,BARREL(S),PRODUCED WATER,NO,,
1122658,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122659,OOD,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 1-D",YES,1,QUART(S)
1122660,SFA,007664-93-9,,150,GALLON(S),SULFURIC ACID,YES,75,GALLON(S)
1122661,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122662,OTH,000000-00-0,,500,GALLON(S),JET A,NO,,
1122663,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122665,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1122668,SHD,001310-73-2,,1600,POUND(S),SODIUM HYDROXIDE SOLUTION,NO,,
1122669,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD BASED PAINT,NO,,
1122672,NCC,000000-00-0,,2,QUART(S),PAINT,NO,,
1122673,OTH,000000-00-0,,100,GALLON(S),"FUEL OIL, F-76",UNKNOWN,0,UNKNOWN AMOUNT
1122674,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1122676,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1122677,OOD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1122679,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1122680,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122681,OUN,000000-00-0,,55,GALLON(S),UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122682,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1122683,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OILY WATER,YES,0,UNKNOWN AMOUNT
1122684,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1122685,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1122687,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122688,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1122688,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1122688,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1122689,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,NO,,
1122690,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
1122691,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,YES,1,PINT(S)
1122692,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1122692,XLX,000000-00-0,,100,POUND(S),"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
1122693,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122694,OTH,000000-00-0,,0,UNKNOWN AMOUNT,ETHANOL,NO,,
1122695,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1122697,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,25,GALLON(S)
1122698,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122699,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122701,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122702,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1122703,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1122704,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1122705,OIL,000000-00-0,,39,BARREL(S),OIL: CRUDE,YES,39,BARREL(S)
1122706,OTF,000000-00-0,,25,GALLON(S),"OIL, MISC: TRANSFORMER",YES,25,GALLON(S)
1122707,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122708,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122709,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL (CALLER BELIEVES IT TO BE HYDRAULIC OIL),YES,0,UNKNOWN AMOUNT
1122710,GAS,000000-00-0,,40,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1122711,OIL,000000-00-0,,0.35,GALLON(S),OIL: CRUDE,YES,0.35,GALLON(S)
1122712,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1122712,DZB,000000-00-0,,13,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),YES,0,UNKNOWN AMOUNT
1122713,OMT,000000-00-0,,100,GALLON(S),"OIL, MISC: MOTOR (USED)",NO,,
1122714,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,2,CUP(S)
1122715,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,NO,,
1122717,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",UNKNOWN,0,UNKNOWN AMOUNT
1122718,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122719,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1122720,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,NO,,
1122720,NCC,000000-00-0,,10,BARREL(S),SALT WATER,NO,,
1122722,OIL,000000-00-0,,546.48,GALLON(S),OIL: CRUDE,YES,546.48,GALLON(S)
1122723,OHY,000000-00-0,,12,GALLON(S),HYDRAULIC OIL,NO,,
1122724,OIL,000000-00-0,,20,GALLON(S),OIL: CRUDE,NO,,
1122725,JPE,000000-00-0,,40,GALLON(S),"JET FUEL: JP-8, F 22",NO,,
1122726,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
1122726,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1122728,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1122729,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
1122730,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122731,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1122733,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,UNKNOWN,0,UNKNOWN AMOUNT
1122734,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1122736,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1122737,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1122738,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122739,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122741,UNK,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN (CROP SPRAY),UNKNOWN,0,UNKNOWN AMOUNT
1122741,UNK,000000-00-0,,0,UNKNOWN AMOUNT,BOLL WORM (CROP SPRAY),UNKNOWN,0,UNKNOWN AMOUNT
1122742,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122744,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122745,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122746,NCC,000000-00-0,,5,GALLON(S),DRILLING SLURRY/SYNTHETIC POLYMER,YES,2,GALLON(S)
1122748,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122749,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122750,ODS,000000-00-0,,11,GALLON(S),OIL: DIESEL,YES,11,GALLON(S)
1122751,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1122751,OXY,000000-00-0,,0,UNKNOWN AMOUNT,OXYGEN,NO,,
1122752,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1122753,OTH,000000-00-0,,0.5,OUNCE(S),HIGH SULFUR DIESEL,YES,0.5,OUNCE(S)
1122754,OIL,000000-00-0,,1.13,GALLON(S),OIL: CRUDE,YES,1.13,GALLON(S)
1122755,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122756,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122757,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1122758,OMT,000000-00-0,,100,GALLON(S),"OIL, MISC: MOTOR",NO,,
1122759,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122760,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1122761,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122762,OUN,000000-00-0,,0,UNKNOWN AMOUNT,"UNKNOWN OIL, OILY WATER",NO,,
1122763,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1122764,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1122765,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
1122766,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122767,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1122767,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
1122768,OMT,000000-00-0,,12,QUART(S),"OIL, MISC: MOTOR",YES,2,TEASPOON(S)
1122769,OTH,000000-00-0,,0,UNKNOWN AMOUNT,JET A FUEL,YES,0,UNKNOWN AMOUNT
1122770,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1122771,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1122772,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122773,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONCRETE,YES,0,UNKNOWN AMOUNT
1122774,NCC,000000-00-0,,3100,OTHER,VINYL SALT AND METHYLENE CHLORIDE,NO,,
1122775,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1122776,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER,YES,0,UNKNOWN AMOUNT
1122777,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1122778,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122779,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122780,OMT,000000-00-0,,15,GALLON(S),"OIL, MISC: MOTOR",YES,15,GALLON(S)
1122781,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1122781,OLB,000000-00-0,,23000,GALLON(S),"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
1122784,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122785,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1122786,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1122787,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122789,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1122790,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1122793,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1122793,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1122794,OIL,000000-00-0,,25,GALLON(S),OIL: CRUDE,NO,,
1122796,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122798,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1122799,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1122800,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
1122801,NAC,007697-37-2,,1000,POUND(S),NITRIC ACID,NO,,
1122802,EGL,000107-21-1,,3,GALLON(S),ETHYLENE GLYCOL (COOLANT),NO,,
1122803,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122804,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER",YES,5,GALLON(S)
1122806,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT FUMES,YES,0,UNKNOWN AMOUNT
1122807,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1122808,OTF,000000-00-0,,75,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1122808,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
1122809,GAS,000000-00-0,,17,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1122810,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1122812,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1122813,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL (POSSIBLY GAS),YES,0,UNKNOWN AMOUNT
1122815,OIL,000000-00-0,,11,GALLON(S),OIL: CRUDE,YES,16,OUNCE(S)
1122816,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122817,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD BASED PAINT,NO,,
1122818,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1122819,OUN,000000-00-0,,1,QUART(S),UNKNOWN OIL (UNKNOWN FUEL OIL),NO,,
1122820,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1122820,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HERBICIDE/PESTICIDE,YES,0,UNKNOWN AMOUNT
1122821,OIL,000000-00-0,,7,BARREL(S),OIL: CRUDE,NO,,
1122821,DZB,000000-00-0,,20,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),NO,,
1122822,ODS,000000-00-0,,27,GALLON(S),OIL: DIESEL,NO,,
