SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1148784,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148786,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1148787,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SILICIA,UNKNOWN,0,UNKNOWN AMOUNT
1148787,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,UNKNOWN,0,UNKNOWN AMOUNT
1148787,SCN,000143-33-9,,0,UNKNOWN AMOUNT,SODIUM CYANIDE,UNKNOWN,0,UNKNOWN AMOUNT
1148787,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CADMIUM,UNKNOWN,0,UNKNOWN AMOUNT
1148789,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1148792,OIL,000000-00-0,,25,BARREL(S),OIL: CRUDE,NO,,
1148793,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148794,NCC,000000-00-0,,1,QUART(S),NOS ALCOHOL,NO,,
1148795,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
1148796,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148797,NCC,000000-00-0,,1200,POUND(S),HIGH PH WASTE WATER,NO,,
1148798,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
1148799,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
1148801,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1148802,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1148803,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1148804,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HAZARDOUS WASTE (K071- MERCURY CONTAMINATED BRINE MUDS),NO,,
1148804,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
1148805,MMC,000000-00-0,,25.19,POUND(S),METHYL MERCAPTAN,NO,,
1148807,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1148809,OLB,000000-00-0,,0.5,GALLON(S),"OIL, MISC: LUBRICATING",YES,0.5,GALLON(S)
1148812,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYL CHLORIDE,NO,,
1148812,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1148813,OHY,000000-00-0,,4,OUNCE(S),HYDRAULIC OIL,YES,4,OUNCE(S)
1148814,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1148816,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE (API 35),YES,0,UNKNOWN AMOUNT
1148817,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
1148818,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1148819,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1148820,OTF,000000-00-0,,22,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1148821,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1148822,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1148824,OIL,000000-00-0,,1,CUP(S),OIL: CRUDE,YES,1,CUP(S)
1148827,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1148828,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1148829,GAS,000000-00-0,,0.25,CUP(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.25,CUP(S)
1148830,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148832,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
1148833,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1148835,ABC,001066-33-7,,250,POUND(S),AMMONIUM BICARBONATE,NO,,
1148836,NCC,000000-00-0,,1.5,GALLON(S),PAINT,YES,1.5,GALLON(S)
1148837,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148838,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL (TELUS 46),YES,0.5,GALLON(S)
1148839,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148842,DZB,000000-00-0,,5,BARREL(S),BRINE,NO,,
1148843,OHY,000000-00-0,,1,DROP(S),HYDRAULIC OIL,YES,1,DROP(S)
1148846,NCC,000000-00-0,,0.5,GALLON(S),ALCOHOLIC BEVERAGES (WINE),NO,,
1148847,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1148847,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1148848,OIL,000000-00-0,,137.78,GALLON(S),OIL: CRUDE,YES,137.78,GALLON(S)
1148852,BSS,000000-00-0,,20,GALLON(S),BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1148854,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148855,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1148856,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRASH,NO,,
1148857,OTH,000000-00-0,,150,GALLON(S),OILY-WATER MIXTURE,YES,150,GALLON(S)
1148858,OTW,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2",YES,100,GALLON(S)
1148859,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148860,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,YES,80,GALLON(S)
1148861,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1148864,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1148864,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1148865,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL; ANTIFREEZE,NO,,
1148865,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1148865,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1148866,ODS,000000-00-0,,16,GALLON(S),OIL: DIESEL,YES,16,GALLON(S)
1148867,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1148871,OMT,000000-00-0,,0.25,CUP(S),"OIL, MISC: MOTOR",NO,,
1148872,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE; SEPTIC DISCHARGE,YES,0,UNKNOWN AMOUNT
1148873,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1148875,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1148876,TCL,000079-01-6,,0.19,PART(S) PER MILLION,TRICHLOROETHYLENE,UNKNOWN,0,UNKNOWN AMOUNT
1148877,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1148878,OTH,000000-00-0,,63,GALLON(S),CRUDE CONDENSATE,NO,,
1148879,BSS,000000-00-0,,2,GALLON(S),BILGE SLOPS,YES,2,GALLON(S)
1148880,OTH,000000-00-0,,0.5,TEASPOON(S),TRANSMISSION OIL,YES,0.5,TEASPOON(S)
1148881,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
1148883,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1148884,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1148885,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1148888,OHY,000000-00-0,,260,GALLON(S),HYDRAULIC OIL,YES,130,GALLON(S)
1148889,OMT,000000-00-0,,14,QUART(S),"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1148889,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1148890,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1148892,NCC,000000-00-0,,55,GALLON(S),ADHESIVE PRODUCT (R-171-1 LS),YES,8,OUNCE(S)
1148893,BNZ,000071-43-2,,50,POUND(S),BENZENE,NO,,
1148894,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
1148896,PTN,000000-00-0,,1,QUART(S),PETROLEUM NAPHTHA,YES,1,QUART(S)
1148897,AMA,007664-41-7,,20,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1148898,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148900,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148902,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148903,BSS,000000-00-0,,2,GALLON(S),BILGE SLOPS,YES,2,GALLON(S)
1148904,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1148905,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1148906,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148908,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148909,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,NO,,
1148910,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,NO,,
1148911,ARL,000107-02-8,,0,UNKNOWN AMOUNT,ACROLEIN,NO,,
1148911,ACN,000107-13-1,,0,UNKNOWN AMOUNT,ACRYLONITRILE,NO,,
1148911,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1148912,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1148913,ODS,000000-00-0,,127,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1148915,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1148916,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1148917,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148918,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1148919,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,UNKNOWN,30,GALLON(S)
1148920,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
1148920,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
1148921,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148922,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1148923,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1148923,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1148924,OTH,000000-00-0,,2,GALLON(S),LIGHT CYCLE OIL,YES,2,GALLON(S)
1148926,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1148931,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148932,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",NO,,
1148933,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1148934,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1148935,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148936,OTH,000000-00-0,,1300,GALLON(S),JET A FUEL,YES,0,UNKNOWN AMOUNT
1148939,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL; UNKNOWN FUEL,UNKNOWN,0,UNKNOWN AMOUNT
1148941,NCC,000000-00-0,,1000,POUND(S),D001 HAZARDOUS WASTE,NO,,
1148942,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148944,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1148945,OIL,000000-00-0,,1.8,CUP(S),OIL: CRUDE,YES,1.8,CUP(S)
1148946,AMA,007664-41-7,,1800,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1148947,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
1148948,OUN,000000-00-0,,1,CUP(S),UNKNOWN OIL,NO,,
1148949,CLX,007782-50-5,,70,POUND(S),CHLORINE,NO,,
1148950,NCC,000000-00-0,,10,GALLON(S),SEWAGE,NO,,
1148951,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1148951,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1148951,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1148951,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUIDS,NO,,
1148954,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148955,OLB,000000-00-0,,15,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1148956,OMN,000000-00-0,,230,GALLON(S),"OIL, MISC: MINERAL",YES,1,BARREL(S)
1148957,LNG,000000-00-0,,0,UNKNOWN AMOUNT,LIQUEFIED NATURAL GAS,NO,,
1148959,TCM,000000-00-0,,295,POUND(S),"1,1,2-TRICHLOROETHANE",NO,,
1148959,EDC,000000-00-0,,98,POUND(S),ETHYLENE DICHLORIDE,NO,,
1148960,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148961,OTH,000000-00-0,,2,GALLON(S),TURBINE OIL,YES,2,GALLON(S)
1148964,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1148965,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1148966,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148967,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148968,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
1148970,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,YES,20,GALLON(S)
1148971,MAL,000000-00-0,,1929,GALLON(S),METHANOL,YES,1929,GALLON(S)
1148972,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1148973,ONG,000000-00-0,,3000000,CUBIC METER(S),NATURAL GAS,NO,,
1148975,OTF,000000-00-0,,60,GALLON(S),"OIL, MISC: TRANSFORMER",YES,10,GALLON(S)
1148975,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1148977,OTD,000000-00-0,,133000,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1148978,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148979,OHY,000000-00-0,,12,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1148980,DZB,000000-00-0,,10,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),NO,,
1148980,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
1148981,OLB,000000-00-0,,3,DROP(S),"OIL, MISC: LUBRICATING",NO,,
1148983,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",NO,,
1148984,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148985,OIL,000000-00-0,,3,GALLON(S),OIL: CRUDE,YES,3,GALLON(S)
1148988,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1148989,OMT,000000-00-0,,50,GALLON(S),"OIL, MISC: MOTOR",NO,,
1148990,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL,NO,,
1148991,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1148993,GAS,000000-00-0,,0.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.5,GALLON(S)
1148993,OMT,000000-00-0,,9,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN
1148994,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,UNKNOWN,0,UNKNOWN AMOUNT
1148995,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1148996,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1148997,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1148998,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1148999,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149001,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1149002,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1149003,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1149004,ETH,000000-00-0,,0,UNKNOWN AMOUNT,ETHANE,NO,,
1149005,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1149008,GAS,000000-00-0,,40,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1149009,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1149010,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149011,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1149012,NCC,000000-00-0,,50,POUND(S),CORN MEAL,NO,,
1149013,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1149014,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149015,OTF,000000-00-0,,5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,5,GALLON(S)
1149015,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1149017,NCC,000000-00-0,,1651,POUND(S),METHYLENE CHLORIDE,NO,,
1149018,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149022,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HERBICIDE,YES,0,UNKNOWN AMOUNT
1149022,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PESTICIDE,YES,0,UNKNOWN AMOUNT
1149023,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1149025,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1149026,GAS,000000-00-0,,35,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1149026,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1149027,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1149029,ODS,000000-00-0,,2,CUP(S),OIL: DIESEL,YES,2,CUP(S)
1149031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149032,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1149034,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1149035,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1149036,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149037,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
1149038,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1149039,ARL,000107-02-8,,0,UNKNOWN AMOUNT,ACROLEIN,NO,,
1149040,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1149041,GAS,000000-00-0,,12,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1149042,OMN,000000-00-0,,22,GALLON(S),"OIL, MISC: MINERAL",YES,2,GALLON(S)
1149043,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1149044,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1149045,NCC,000000-00-0,,7,BARREL(S),OASE WHITE- BASF,UNKNOWN,0,UNKNOWN AMOUNT
1149046,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1149047,GAS,000000-00-0,,8100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1149048,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
1149049,OMN,000000-00-0,,40,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
1149050,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149051,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149052,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1149053,GAS,000000-00-0,,110,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1149054,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149056,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149057,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1149058,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1149061,RFG,000000-00-0,,0,UNKNOWN AMOUNT,FREON,NO,,
1149062,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1149063,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149064,NTX,010102-43-9,,1000,POUND(S),NITROGEN OXIDE EMISSIONS,NO,,
1149065,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1149066,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1149069,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1149071,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149072,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1149073,OTD,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1149075,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149076,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149077,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149078,NCC,000000-00-0,,10,POUND(S),WASTE WATER,NO,,
1149080,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149081,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1149082,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",UNKNOWN,0,UNKNOWN AMOUNT
1149083,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
