SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1250953,HCN,000074-90-8,,10,POUND(S),HYDROGEN CYANIDE,NO,,
1250953,ARL,000107-02-8,,1,POUND(S),ACROLEIN,NO,,
1250954,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - CHICKEN WATER,YES,0,UNKNOWN AMOUNT
1250955,MIK,000000-00-0,,5000,POUND(S),METHYL ISOBUTYL KETONE,NO,,
1250956,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1250957,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250958,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1250960,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1250961,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250962,ODS,000000-00-0,,1400,GALLON(S),OIL: DIESEL,NO,,
1250963,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1250965,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250966,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250968,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1250969,OTH,000000-00-0,,492,GALLON(S),WATER GLYCOL MIXTURE,YES,492,GALLON(S)
1250973,GAS,000000-00-0,,0.25,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.25,GALLON(S)
1250974,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHICKEN GUTS,YES,0,UNKNOWN AMOUNT
1250974,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1250974,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WASTE WATER,YES,0,UNKNOWN AMOUNT
1250975,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1250976,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1250977,OTF,000000-00-0,,25,GALLON(S),"OIL, MISC: TRANSFORMER",YES,5,GALLON(S)
1250977,PCB,000000-00-0,,15,GALLON(S),POLYCHLORINATED BIPHENYLS,YES,3,GALLON(S)
1250978,ANR,000000-00-0,,30,GALLON(S),AMMONIUM NITRATE SOLUTION (93% O,NO,,
1250979,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1250980,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1250980,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1250981,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250983,OIL,000000-00-0,,1.3,GALLON(S),OIL: CRUDE,YES,1.3,GALLON(S)
1250984,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,NO,,
1250985,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250986,ASP,000000-00-0,,0,UNKNOWN AMOUNT, ASPHALT OIL,YES,0,UNKNOWN AMOUNT
1250988,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250989,OHY,000000-00-0,,5,LITER(S),HYDRAULIC OIL,YES,5,LITER(S)
1250990,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250991,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1250992,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,NO,,
1250993,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250994,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
1250995,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1250996,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1250997,OLB,000000-00-0,,1,OUNCE(S),"OIL, MISC: LUBRICATING",NO,,
1250998,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1250999,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251000,NCC,000000-00-0,,0,UNKNOWN AMOUNT,INSULATION CHEMICALS,YES,0,UNKNOWN AMOUNT
1251002,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251004,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251007,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1251008,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251009,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251011,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
1251012,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251013,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251014,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251015,NCC,000000-00-0,,15,GALLON(S),RAW SEWAGE,YES,15,GALLON(S)
1251016,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251017,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251018,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251020,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1251023,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1251024,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,PINT(S)
1251025,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251026,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251027,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1251028,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251029,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251030,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251031,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1251032,NCC,000000-00-0,,1,GALLON(S),ALCOHOL,NO,,
1251034,OFV,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 5",YES,2,GALLON(S)
1251035,OIL,000000-00-0,,37.56,GALLON(S),OIL: CRUDE,YES,37.56,GALLON(S)
1251036,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,4,GALLON(S)
1251037,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1251038,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251039,GAS,000000-00-0,,40,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,40,GALLON(S)
1251040,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1251042,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1251042,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1251043,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1251044,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251045,OHY,000000-00-0,,7,GALLON(S),HYDRAULIC OIL,NO,,
1251046,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SAND,NO,,
1251048,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,25,GALLON(S)
1251049,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
1251050,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251052,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1251054,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1251055,OUN,000000-00-0,,0,UNKNOWN AMOUNT,OILY BLACK SUBSTANCE,YES,0,UNKNOWN AMOUNT
1251056,ONG,000000-00-0,,8.37,MMCF,NATURAL GAS,NO,,
1251057,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (STEERING FLUID),YES,0,UNKNOWN AMOUNT
1251058,NCC,000000-00-0,,20,BARREL(S),NO CHRIS CODE (SALT WATER),NO,,
1251059,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251062,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
1251065,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251066,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1251067,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251069,MTH,000000-00-0,,0,UNKNOWN AMOUNT,METHANE,NO,,
1251071,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL - GREASE,NO,,
1251072,OIL,000000-00-0,,35,BARREL(S),OIL: CRUDE,NO,,
1251073,AMH,000000-00-0,,100,POUND(S),"AMMONIUM HYDROXIDE, 28% AQ.",NO,,
1251073,SFA,007664-93-9,,1000,POUND(S),SULFURIC ACID,NO,,
1251074,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251076,POX,000075-56-9,,3.5,POUND(S),PROPYLENE OXIDE,NO,,
1251077,ONG,000000-00-0,,4203,MCF,NATURAL GAS,NO,,
1251078,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1251078,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
1251078,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT THINNER,NO,,
1251078,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1251079,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251080,OUN,000000-00-0,,5,GALLON(S),UNKNOWN OIL,NO,,
1251081,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
1251083,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,0.25,CUP(S)
1251085,OUN,000000-00-0,,1,OUNCE(S),UNKNOWN OIL,YES,1,OUNCE(S)
1251086,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251087,OHY,000000-00-0,,1.1,GALLON(S),HYDRAULIC OIL,YES,1.1,GALLON(S)
1251088,OTH,000000-00-0,,15,GALLON(S),NO. 2 FUEL AND USED MOTOR OIL MIXTURE,YES,15,GALLON(S)
1251089,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251090,OTF,000000-00-0,,400,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1251091,OHY,000000-00-0,,6,GALLON(S),HYDRAULIC OIL,YES,6,GALLON(S)
1251094,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1251095,OIL,000000-00-0,,1.15,OUNCE(S),OIL: CRUDE,YES,1.15,OUNCE(S)
1251098,OMT,000000-00-0,,1,CUP(S),"OIL, MISC: MOTOR",YES,1,CUP(S)
1251099,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251101,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1251102,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1251102,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1251103,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251104,OTF,000000-00-0,,1,PINT(S),"OIL, MISC: TRANSFORMER",NO,,
1251107,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251108,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251109,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BOURBON,YES,0,UNKNOWN AMOUNT
1251109,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE FIGHTING WATER RUN OFF,YES,0,UNKNOWN AMOUNT
1251110,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
1251111,NCC,000000-00-0,,2885,POUND(S),OXIDES OF NITROGEN,NO,,
1251111,CMO,000000-00-0,,5760,POUND(S),CARBON MONOXIDE,NO,,
1251114,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251115,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251117,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251119,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1251120,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251122,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1251124,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1251125,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1251127,OTH,000000-00-0,,0.008,GALLON(S),OTHER OIL - OILY WATER (CRUDE OIL LIGHT),YES,0.008,GALLON(S)
1251128,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
1251129,OTF,000000-00-0,,348,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1251131,ODS,000000-00-0,,85,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1251132,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251133,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1251134,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
1251135,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1251136,GAS,000000-00-0,,25,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,25,GALLON(S)
1251139,OTH,000000-00-0,,2,QUART(S),OTHER OIL (CONDENSATE),YES,0,QUART(S)
1251139,OTH,000000-00-0,,2,BARREL(S),OTHER OIL (PRODUCED WATER),YES,2,BARREL(S)
1251140,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251141,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",NO,,
1251141,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1251143,ODS,000000-00-0,,6,GALLON(S),OIL: DIESEL,YES,6,GALLON(S)
1251147,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251148,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251149,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1251153,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,YES,100,GALLON(S)
1251154,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251155,STY,000100-42-5,,1000,POUND(S),STYRENE,NO,,
1251160,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251161,NCC,000000-00-0,,0,UNKNOWN AMOUNT,USED PAINT CHIPS,NO,,
1251162,JPO,000000-00-0,,10,GALLON(S),JET A FUEL,NO,,
1251163,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1251164,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1251165,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1251167,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251168,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
1251169,OHY,000000-00-0,,8,OUNCE(S),TELLUS 22 HYDRAULIC OIL,YES,8,OUNCE(S)
1251170,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1251171,GAS,000000-00-0,,47,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1251171,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1251172,GAS,000000-00-0,,45,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,45,GALLON(S)
1251176,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251177,EGL,000107-21-1,,5,GALLON(S),ETHYLENE GLYCOL (50% ANTI FREEZE WATER MIX),YES,0,UNKNOWN AMOUNT
1251178,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251180,OTW,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
1251181,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251182,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,10,GALLON(S)
1251183,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1251184,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PETSICIDES OR HERBICIDES,NO,,
1251185,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251186,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE (SEWAGE),YES,0,UNKNOWN AMOUNT
1251188,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL - GREASE,YES,0,UNKNOWN AMOUNT
1251189,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251190,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1251192,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251193,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251195,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - PARTIALLY TREATED WASTE WATER,YES,0,UNKNOWN AMOUNT
1251196,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",YES,5,GALLON(S)
1251198,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1251198,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1251199,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1251200,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1251201,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1251204,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1251205,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,YES,0,UNKNOWN AMOUNT
1251205,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PHOSPHATE,YES,0,UNKNOWN AMOUNT
1251205,OHY,000000-00-0,,2000,GALLON(S),HYDRAULIC OIL,YES,2000,GALLON(S)
1251205,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,YES,0,UNKNOWN AMOUNT
1251206,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251207,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251208,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1251209,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1251209,OMT,000000-00-0,,40,GALLON(S),"OIL, MISC: MOTOR",NO,,
1251210,CLX,007782-50-5,,1,POUND(S),CHLORINE,NO,,
1251212,OIL,000000-00-0,,1.88,GALLON(S),OIL: CRUDE,YES,1.88,GALLON(S)
1251213,ONG,000000-00-0,,4203,MCF,NATURAL GAS,NO,,
1251214,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1251215,OIL,000000-00-0,,6.7,BARREL(S),OIL: CRUDE,NO,,
1251216,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1251216,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1251217,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1251218,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1251220,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251221,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1251223,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1251223,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1251223,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BATTERY ACID,NO,,
1251223,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
1251223,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1251223,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICALS,NO,,
1251224,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1251224,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1251224,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1251224,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PENETRATING FLUID,NO,,
1251225,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251226,GAS,000000-00-0,,0.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.5,GALLON(S)
1251227,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251228,OTF,000000-00-0,,120,GALLON(S),"OIL, MISC: TRANSFORMER",YES,15,GALLON(S)
1251229,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251230,ODS,000000-00-0,,8,GALLON(S),OIL: DIESEL,YES,8,GALLON(S)
1251231,OIL,000000-00-0,,1.5,OUNCE(S),OIL: CRUDE,YES,1.5,OUNCE(S)
1251233,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1251234,OIL,000000-00-0,,400,BARREL(S),OIL: CRUDE,NO,,
1251236,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251237,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251238,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1251239,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE,NO,,
1251241,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251242,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1251245,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
1251246,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
