SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1019618,OHY,000000-00-0,,16,OUNCE(S),HYDRAULIC OIL,YES,16,OUNCE(S)
1019619,OIL,000000-00-0,,2,OUNCE(S),OIL: CRUDE,YES,2,OUNCE(S)
1019620,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",NO,,
1019620,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
1019623,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1019625,OMT,000000-00-0,,10,QUART(S),"OIL, MISC: MOTOR",NO,,
1019626,OUN,000000-00-0,,5,GALLON(S),OILY WASTE,YES,5,GALLON(S)
1019627,OMT,000000-00-0,,3,GALLON(S),"OIL, MISC: MOTOR",NO,,
1019628,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1019628,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1019629,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,YES,40,GALLON(S)
1019630,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019631,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019632,NCC,000000-00-0,,500,POUND(S),COAL,NO,,
1019633,OIL,000000-00-0,,0.02,GALLON(S),OIL: CRUDE,YES,0.02,GALLON(S)
1019634,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019635,OIL,000000-00-0,,7.75,GALLON(S),OIL: CRUDE,YES,7.75,GALLON(S)
1019636,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1019636,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1019637,BAN,000000-00-0,,30000,POUND(S),N-BUTYL ALCOHOL,YES,0,UNKNOWN AMOUNT
1019638,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019639,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019640,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ESTOREZ 1000 (CONTAINING BENZENE),NO,,
1019641,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1019642,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019643,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,25,GALLON(S)
1019644,NCC,000000-00-0,,20000,GALLON(S),CONE SET OVERFLOW (UN1760),NO,,
1019645,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019646,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
1019647,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,YES,5,GALLON(S)
1019650,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019651,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1019652,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1019653,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019654,EGL,000107-21-1,,2,GALLON(S),ETHYLENE GLYCOL,NO,,
1019655,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019656,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019657,NCC,000000-00-0,,20000,GALLON(S),"UN 1760, CORROSIVE LIQUID, N.O.S.",NO,,
1019659,ODS,000000-00-0,,2,QUART(S),OIL: DIESEL,YES,2,QUART(S)
1019660,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1019660,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
1019661,LPG,000000-00-0,,0,UNKNOWN AMOUNT,LIQUEFIED PETROLEUM GAS (VAPOR),NO,,
1019664,OSX,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 6",YES,0.5,GALLON(S)
1019665,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1019666,MAR,000000-00-0,,1,EACH,CARMANAH 701.5 - S/N 08-040987,UNKNOWN,0,UNKNOWN AMOUNT
1019667,OWA,000000-00-0,,1,CUP(S),WASTE OIL,YES,1,CUP(S)
1019668,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,NO,,
1019669,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019670,OTH,000000-00-0,,5000,GALLON(S),TALLOW OIL,NO,,
1019671,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1019672,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019673,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019675,OHY,000000-00-0,,0.25,CUP(S),HYDRAULIC OIL,YES,0.25,CUP(S)
1019676,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019677,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019678,AMN,000000-00-0,,2500,POUND(S),AMMONIUM NITRATE,NO,,
1019679,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1019680,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,1,CUP(S)
1019681,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COPPER,NO,,
1019683,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1019683,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1019684,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
1019685,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1019686,OMT,000000-00-0,,0.25,QUART(S),"OIL, MISC: MOTOR",NO,,
1019687,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1019688,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1019689,OTF,000000-00-0,,1100,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1019690,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019692,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,NO,,
1019693,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
1019693,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1019693,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SODIUM,UNKNOWN,0,UNKNOWN AMOUNT
1019694,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1019695,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1019696,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
1019699,ONG,000000-00-0,,150,MIL CBF,NATURAL GAS,NO,,
1019699,OIL,000000-00-0,,15,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1019701,AMA,007664-41-7,,80,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1019702,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1019703,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
1019704,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019705,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019707,OIL,000000-00-0,,0.0009,GALLON(S),OIL: CRUDE,YES,0.0009,GALLON(S)
1019710,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019711,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,NO,,
1019712,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,YES,20,GALLON(S)
1019713,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
1019714,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,YES,0,UNKNOWN AMOUNT
1019715,OTF,000000-00-0,,100,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1019717,DCF,000075-71-8,,2500,POUND(S),DICHLORODIFLUOROMETHANE,NO,,
1019718,OTH,000000-00-0,,2,GALLON(S),GEAR OIL,YES,2,GALLON(S)
1019719,OTH,000000-00-0,,0,UNKNOWN AMOUNT,JET A FUEL,NO,,
1019720,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"1,2 DICHLOROETHANE",NO,,
1019721,NCC,000000-00-0,,60,TON(S),COAL,NO,,
1019722,GAS,000000-00-0,,3.7,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,3.7,GALLON(S)
1019723,NSV,000000-00-0,,200,GALLON(S),NAPHTHA: SOLVENT,NO,,
1019724,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019725,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019726,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019727,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1019729,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1019730,OIL,000000-00-0,,3.68,GALLON(S),OIL: CRUDE,YES,3.68,GALLON(S)
1019734,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019736,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019737,RFG,000000-00-0,,140,POUND(S),REFRIGERANT GASES,NO,,
1019739,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1019740,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT SOLVENTS,YES,0,UNKNOWN AMOUNT
1019741,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019742,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019743,OIL,000000-00-0,,0.0065,GALLON(S),OIL: CRUDE,YES,0.0065,GALLON(S)
1019744,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019745,OTH,000000-00-0,,1,TEASPOON(S),MARINE GAS,YES,1,TEASPOON(S)
1019746,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
1019747,NCC,000000-00-0,,10,GALLON(S),EPHANOLAMINE,NO,,
1019800,AMA,007664-41-7,,80,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1019805,OHY,000000-00-0,,0.25,GALLON(S),HYDRAULIC OIL,YES,0.25,GALLON(S)
1019807,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1019807,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1019807,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1019808,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,YES,0,UNKNOWN AMOUNT
1019809,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",YES,1,QUART(S)
1019811,OIL,000000-00-0,,0.003,GALLON(S),OIL: CRUDE,YES,0.003,GALLON(S)
1019812,DOS,000000-00-0,,0,UNKNOWN AMOUNT,DODECYL DIPHENYLOXIDEDISULFONATE,NO,,
1019813,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1019814,NCC,000000-00-0,,10,GALLON(S),SOAP STOCK,YES,10,GALLON(S)
1019815,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
1019815,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1019816,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLAY,YES,0,UNKNOWN AMOUNT
1019818,HDC,000000-00-0,,13629,POUND(S),HYDROGEN CHLORIDE,NO,,
1019819,HDS,007783-06-4,,838,POUND(S),HYDROGEN SULFIDE,NO,,
1019820,OHY,000000-00-0,,2,CUP(S),HYDRAULIC OIL,YES,2,CUP(S)
1019821,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1019822,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019823,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1019824,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019825,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1019826,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1019827,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019828,OHY,000000-00-0,,0.00002,GALLON(S),HYDRAULIC OIL,YES,0.00002,GALLON(S)
1019829,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,NO,,
1019829,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1019830,OLB,000000-00-0,,0.5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1019831,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019834,OOD,000000-00-0,,40,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1019835,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019836,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1019837,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019840,OHY,000000-00-0,,8,GALLON(S),HYDRAULIC OIL,NO,,
1019841,OOD,000000-00-0,,1000,GALLON(S),"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
1019842,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1019843,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019845,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
1019846,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1019847,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019847,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019848,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1019849,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019851,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019852,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019853,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER",YES,15,GALLON(S)
1019857,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1019858,VCM,000075-01-4,,1.5,POUND(S),VINYL CHLORIDE,NO,,
1019859,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
1019862,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019863,NCC,000000-00-0,,100,GALLON(S),UN 1760 CLEANING COMPOUND,YES,50,GALLON(S)
1019865,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1019866,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1019866,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1019866,NCC,000000-00-0,,0,UNKNOWN AMOUNT,POLY NUCLEAR AROMATIC HYDROCARBON,NO,,
1019867,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019869,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019870,SHC,007681-52-9,,30,GALLON(S),SODIUM HYPOCHLORITE,NO,,
1019871,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019872,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019873,OTW,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1019874,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019876,GAS,000000-00-0,,0.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1019877,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1019877,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1019878,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1019879,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1019879,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1019880,OIL,000000-00-0,,0.5,PINT(S),OIL: CRUDE,YES,0.5,PINT(S)
1019881,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,NO,,
1019882,NCD,000000-00-0,,0,UNKNOWN AMOUNT,NITRIC ACID (70% OR LESS),NO,,
1019883,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019884,ONG,000000-00-0,,4.3,MIL CBF,NATURAL GAS,NO,,
1019885,OTH,000000-00-0,,3,GALLON(S),RESIDUAL PIPELINE OIL,NO,,
1019886,DCH,000000-00-0,,0,UNKNOWN AMOUNT,"1,1-DICHLOROETHANE",NO,,
1019887,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL TAR BASED PRODUCT,UNKNOWN,0,UNKNOWN AMOUNT
1019888,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019889,OLB,000000-00-0,,25,GALLON(S),"OIL, MISC: LUBRICATING",YES,25,GALLON(S)
1019890,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1019890,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1019891,UNK,000000-00-0,,0,GALLON(S),UNKNOWN MATERIAL,NO,, 
1019892,OTH,000000-00-0,,50,GALLON(S),OTHER OIL,YES,0,UNKNOWN AMOUNT
1019892,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BATTERIES,YES,0,UNKNOWN AMOUNT
1019893,OIL,000000-00-0,,14.47,GALLON(S),OIL: CRUDE,YES,14.47,GALLON(S)
1019894,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1019895,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1019896,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1019897,NCC,000000-00-0,,55,GALLON(S),INTERLOCK BONDING AGENT,NO,,
1019898,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1019899,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1019900,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1019901,CWD,000000-00-0,,0,UNKNOWN AMOUNT,"CREOSOTE, WOOD",YES,0,UNKNOWN AMOUNT
1019902,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",NO,,
1019902,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
1019903,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLEANING COMPOUND,NO,,
1019904,OMT,000000-00-0,,100,GALLON(S),"OIL, MISC: MOTOR",NO,,
1019905,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1019905,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
1019907,OTH,000000-00-0,,1,CUP(S),GEAR OIL,NO,,
1019911,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
1019912,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,, 
1019913,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1019914,OMT,000000-00-0,,180,GALLON(S),"OIL, MISC: MOTOR",NO,,
1019915,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1019916,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1019917,SHP,000000-00-0,,170,GALLON(S),SODIUM HYPOCHLORITE (15% OR LESS,NO,,
1019918,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL/ WHITE POWDER RESIDUE,YES,0,UNKNOWN AMOUNT
1019919,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1019920,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
1019921,OMT,000000-00-0,,300,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1019923,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1019924,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
1019925,SFD,000000-00-0,,5000,POUND(S),SULFUR DIOXIDE,NO,,
1019925,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
1019925,NCC,000000-00-0,,200,POUND(S),NITROGEN OXIDES,NO,,
1019925,CMO,000000-00-0,,5000,POUND(S),CARBON MONOXIDE,NO,,
1019925,NCC,000000-00-0,,500,POUND(S),VOC,NO,,
1019926,OTH,000000-00-0,,2,GALLON(S),OIL BASED DRILLING MUD,YES,2,GALLON(S)
1019927,ODS,000000-00-0,,7.3,CUBIC METER(S),OIL: DIESEL,YES,7.3,CUBIC METER(S)
1019928,OOD,000000-00-0,,7,CUBIC METER(S),"OIL, FUEL: NO. 1-D",YES,7,CUBIC METER(S)
1019929,EGL,000107-21-1,,1900,GALLON(S),ETHYLENE GLYCOL,NO,,
1019930,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1019930,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1019930,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1019933,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
1019934,SBT,000000-00-0,,1,QUART(S),SORBITOL,NO,,
1019935,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1019936,OWA,000000-00-0,,20,GALLON(S),WASTE OIL,YES,10,GALLON(S)
1019937,GAS,000000-00-0,,40,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1019938,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,NO,,
1019939,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
1019940,DCH,000000-00-0,,0,UNKNOWN AMOUNT,"1,1-DICHLOROETHANE",NO,,
1019941,GAS,000000-00-0,,0,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1019942,OUN,000000-00-0,,0.04,GALLON(S),UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1019943,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019944,NCC,000000-00-0,,1500,GALLON(S),DENATURED ETHANOL,NO,,
1019945,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL (LOW SULFUR),YES,0.5,QUART(S)
1019946,NCC,000000-00-0,,20,GALLON(S),CLAY SLURRY,NO,,
1019948,OTH,000000-00-0,,0.037,OUNCE(S),OTHER OIL (OIL EMULSION),YES,0.037,OUNCE(S)
1019949,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019950,OUN,000000-00-0,,3,GALLON(S),UNKNOWN OIL,YES,3,GALLON(S)
1019951,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1019952,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1019953,PHN,000108-95-2,,2472,POUND(S),PHENOL,YES,2472,POUND(S)
1019954,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
1019955,OTH,000000-00-0,,10,GALLON(S),(ION PLUS 3000),NO,,
1019956,OIL,000000-00-0,,5.51,GALLON(S),OIL: CRUDE,YES,5.51,GALLON(S)
